actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/euclidean_penalty,actor/generated_to_data_mse,actor/generator_variance,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/manifold_penalty,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0,0.07365035,0.023769341,0.14793108,0.023277339,0.42222214,0.41115797,0.06828569,0.43467712,11.026144,0.67726773,191.232,-191.1821,1.4097259,0.82511556,1.0524701,0.22670409,1.0140972,-191.1914,193.26987,0.5014783,-63.01038,-191.3416,-328.88486,-191.41544,2.5952446,-1.9944217,41.043198,193.77135,795000
1.0,0.07261343,-0.015381047,0.17763692,0.019842608,0.46183252,0.47185084,0.07126708,0.5833701,11.0200615,1.2118211,189.31952,-189.23154,1.5646785,0.84381473,1.09441,0.24286076,1.0156468,-189.22449,191.31978,0.3783661,-70.28116,-189.42726,-253.14796,-189.60616,2.022462,-4.5145445,43.112053,191.69815,800000
1.0,0.07206602,0.017913707,0.13723853,0.024527444,0.40479746,0.37780482,0.064406805,0.42399874,11.118107,0.75142646,190.08253,-190.02838,1.0564207,0.83390605,1.0700313,0.21731451,1.0105642,-190.01132,192.11101,0.32745627,-14.809291,-190.2388,-330.72318,-190.10818,2.3920786,-1.5700535,34.59941,192.43846,805000
1.0000002,0.06752475,0.021097345,0.15715203,0.019898092,0.47198167,0.49706185,0.082677275,0.46282005,11.121436,0.6875613,191.17047,-191.12404,1.5906441,0.82325643,1.065336,0.24926437,1.0159065,-191.12912,193.20747,0.42506722,-60.123466,-191.27449,-281.82776,-191.2384,3.1548946,-2.8907886,43.26246,193.63254,810000
0.9999998,0.06973823,0.0020003452,0.13720138,0.022785429,0.43389034,0.40795714,0.068736896,0.46293116,11.067167,0.97131634,188.11116,-188.04343,1.2221718,0.8324228,1.0783023,0.22581993,1.0122217,-187.97946,190.12538,0.5516175,-0.62779176,-188.20311,-226.44171,-188.12271,2.0802348,-1.4322451,39.429535,190.677,815000
1.0,0.075714596,0.033141874,0.14867297,0.023069946,0.42358574,0.4223122,0.07387674,0.47682533,10.9386635,0.562279,191.39615,-191.35358,1.1246439,0.79235315,1.024046,0.22975862,1.0112464,-191.36478,193.44054,0.42342654,-61.04229,-191.57303,-236.05865,-191.64944,2.0916286,-1.7561632,41.24669,193.86397,820000
0.9999999,0.06904387,0.010212392,0.17877766,0.02148405,0.43745348,0.51434505,0.07389459,0.41217732,10.951069,0.85208833,190.33853,-190.2797,1.4253812,0.8123378,1.0577314,0.2535609,1.0142539,-190.27948,192.36299,0.34096417,0.26292711,-190.60577,-313.62152,-190.67093,2.4606848,-2.160013,42.018707,192.70395,825000
1.0,0.07226138,-0.009560075,0.1805342,0.022170674,0.4342938,0.47938344,0.07352494,0.52753115,11.246719,1.1322986,184.96927,-184.88745,1.5577266,0.8649188,1.1117288,0.2447916,1.0155321,-184.85721,186.97523,0.4858291,1.2386935,-185.1889,-350.75824,-185.01276,1.7076946,-1.4079597,37.202168,187.46106,830000
0.9999999,0.072409384,0.0076849414,0.15935339,0.021904025,0.42563576,0.4159485,0.06774722,0.46463454,11.269943,0.89386815,192.15166,-192.08694,1.1281444,0.859662,1.0992322,0.22802097,1.0112814,-192.09082,194.17062,0.65628314,-68.83475,-192.2937,-227.64632,-192.31845,2.3696113,-3.7480702,51.146774,194.8269,835000
1.0,0.07653137,0.0024151471,0.16991605,0.01990873,0.4659526,0.48298386,0.07270005,0.41893166,11.199013,0.9684424,190.30638,-190.23227,1.2966795,0.8629885,1.1150393,0.24570914,1.0129668,-190.28108,192.32176,0.3284048,-1.292407,-190.57071,-267.3667,-190.69641,2.2639487,-2.0759845,41.413345,192.65016,840000
1.0,0.07344829,-0.0044721346,0.18042251,0.021286856,0.44351274,0.46240044,0.06993367,0.45991403,11.301516,1.0608883,191.60208,-191.52415,1.2783883,0.8677632,1.1209615,0.24041642,1.0127839,-191.54051,193.6104,0.5297419,-0.48343915,-191.83246,-391.13724,-191.8612,10.337599,-5.444618,71.6299,194.14014,845000
1.0,0.07586465,-0.0041723726,0.17974952,0.019613802,0.4806623,0.50918,0.07848744,0.5675006,10.962121,1.0549976,190.85803,-190.778,1.9449232,0.82347167,1.0621578,0.25228456,1.0194492,-190.75816,192.87332,0.30098552,-68.34553,-190.9768,-384.5318,-190.7741,1.4278773,-2.8001168,41.01838,193.1743,850000
1.0,0.06685574,0.0033756336,0.16623622,0.021144975,0.44477692,0.43217787,0.06962961,0.4121328,11.202424,0.9495086,191.30757,-191.24408,1.1678269,0.8488538,1.094259,0.23242684,1.0116607,-191.20316,193.3226,0.46103072,0.69792485,-191.44101,-251.87068,-191.27893,2.197467,-1.4953587,49.42121,193.78363,855000
1.0000001,0.07827136,0.025196139,0.15145251,0.02220953,0.43975046,0.42091423,0.071788564,0.39422697,11.002539,0.6780925,186.17288,-186.1198,0.9982275,0.81044126,1.036203,0.22937803,1.0099643,-186.08823,188.20804,0.37981898,0.4531871,-186.30832,-242.43642,-186.22339,2.1945038,-2.0963535,39.79842,188.58786,860000
1.0,0.06855072,-0.011078978,0.18296935,0.021995576,0.44593394,0.46906987,0.07351431,0.49147025,11.048761,1.1616173,188.99875,-188.91913,1.4212743,0.84646404,1.0967039,0.24214403,1.0141753,-188.87283,191.00185,0.62000775,1.2402546,-189.14459,-259.26566,-188.94038,6.9442935,-3.3962398,56.957405,191.62186,865000
1.0,0.06993913,-0.013563598,0.17926125,0.022238538,0.432532,0.43905795,0.06766931,0.5686796,11.149228,1.1939343,189.95454,-189.87103,1.6819651,0.85934925,1.117553,0.23426959,1.0168065,-189.85681,191.95778,0.8308323,0.41342658,-190.0741,-391.16916,-190.22488,6.972448,-8.079478,71.700035,192.7886,870000
0.9999999,0.07092566,-0.008504624,0.17370762,0.021431297,0.44894233,0.48103467,0.07869948,0.40818208,11.419166,1.119909,189.80066,-189.72122,1.339747,0.86513203,1.1312793,0.24521282,1.0133975,-189.72623,191.80556,0.36811078,-16.223282,-190.01605,-467.84772,-189.98845,2.5488307,-1.7779024,35.078278,192.17368,875000
1.0,0.07192917,0.0154445935,0.17126396,0.022414329,0.42071036,0.43665892,0.07101667,0.4040288,11.114904,0.7852806,189.37866,-189.32219,1.3991433,0.8370604,1.0532868,0.23362869,1.0139915,-189.30745,191.4081,0.42813057,-62.86382,-189.49698,-468.48047,-189.53003,2.112458,-1.8657734,39.57727,191.83623,880000
1.0000001,0.07399159,0.00829966,0.17323026,0.024972223,0.4073764,0.4540738,0.06875063,0.5061048,11.034983,0.8878297,189.07948,-189.0138,1.4756435,0.82020056,1.0634705,0.23824194,1.0147564,-188.941,191.10254,0.3958249,-34.55846,-189.19572,-232.13948,-189.39638,2.317739,-2.2151484,49.362213,191.49837,885000
0.9999998,0.07155798,-0.043967012,0.19946079,0.022205077,0.42691076,0.4964539,0.06715979,0.52850825,10.949992,1.6144251,189.27411,-189.15858,1.6052192,0.87252164,1.1408303,0.24911189,1.0160522,-189.13365,191.2462,0.45206803,-0.41077328,-189.36203,-239.76503,-189.42493,1.6414927,-1.9878507,35.361183,191.69827,890000
0.9999998,0.07047905,-0.013084539,0.19481675,0.020200783,0.47346783,0.47687954,0.076922506,0.4983361,11.061178,1.1856514,191.81921,-191.73566,1.8639169,0.858412,1.1020331,0.24415147,1.0186392,-191.75081,193.82477,0.3895086,-66.977394,-192.03696,-233.79723,-192.06918,2.530868,-1.730151,35.232594,194.21428,895000
1.0,0.07156205,-0.026633173,0.18501748,0.024700548,0.40482172,0.48839295,0.06779447,0.43310526,11.148689,1.3721689,189.55266,-189.45447,1.2836657,0.86320317,1.1313298,0.24708119,1.0128366,-189.4419,191.53886,0.6978791,-44.5478,-189.81273,-275.4025,-189.87842,2.216233,-5.5957727,47.914238,192.23674,900000
1.0000001,0.07370509,-0.033688564,0.19203317,0.023839828,0.4128176,0.4939881,0.066527806,0.56590056,11.115163,1.4570724,192.03717,-191.92978,1.7152824,0.8760619,1.1613814,0.24849248,1.0171528,-191.9722,194.02063,0.7385246,-4.515978,-192.32784,-245.86816,-192.4203,5.7881713,-4.5574884,68.06618,194.75916,905000
1.0,0.0690409,0.007227434,0.16559204,0.019931627,0.45691627,0.43867123,0.07044948,0.60289216,10.963066,0.8953166,191.39046,-191.32863,1.3901926,0.8223605,1.0602982,0.2341664,1.0138528,-191.30618,193.41154,0.33744785,0.855955,-191.55795,-232.01826,-191.62503,1.9338142,-1.6365987,30.530022,193.749,910000
1.0,0.06591634,0.006215431,0.17083931,0.022301013,0.43039417,0.4474445,0.06930043,0.43855023,11.192692,0.9057072,191.90051,-191.8408,1.1005826,0.83236927,1.0888666,0.23649643,1.0110059,-191.82578,193.91772,0.44414878,-78.03484,-192.08469,-225.57477,-192.2904,2.2926846,-2.9380355,47.33553,194.36188,915000
1.0,0.07260831,-0.01976008,0.1896159,0.022976883,0.43393582,0.5424171,0.078287765,0.47777185,11.198231,1.2721462,190.71024,-190.61786,1.6575387,0.87099135,1.1495273,0.26038843,1.0165753,-190.58258,192.70705,0.59907055,-6.5312757,-190.84698,-247.16608,-191.0004,1.6517905,-2.9724274,44.199497,193.30612,920000
0.9999999,0.07266629,-0.010282738,0.18974292,0.016355181,0.50794816,0.46801293,0.086088456,0.48641774,11.15099,1.1415062,192.26315,-192.1802,1.4743847,0.85784787,1.1071973,0.24187107,1.0147438,-192.1676,194.26761,0.36800724,-67.59468,-192.43942,-284.3773,-192.41962,1.8086406,-2.4466825,37.98143,194.63562,925000
1.0,0.07053591,-0.02626646,0.20594881,0.023796685,0.41370577,0.49934137,0.0707089,0.62623763,11.280441,1.3723841,193.66008,-193.56328,1.86815,0.87206,1.1473054,0.24983528,1.0186815,-193.53242,195.6525,0.7778724,-65.295845,-193.85684,-239.63252,-193.99963,2.5636961,-3.4101424,59.57322,196.43037,930000
0.9999999,0.07656839,-0.025910847,0.19576669,0.022937834,0.40986305,0.43361524,0.06259994,0.4688827,11.040392,1.3384013,189.87376,-189.77129,1.6251818,0.85181093,1.1112795,0.23281302,1.0162517,-189.71379,191.8641,0.60114104,0.45776534,-190.10803,-358.6228,-189.97348,1.8160024,-2.0452476,43.49115,192.46524,935000
1.0,0.07534378,0.015579368,0.1508312,0.02480648,0.40763488,0.4367739,0.068641305,0.4165219,10.99833,0.79322284,190.74756,-190.68777,1.1564817,0.83255523,1.0727048,0.23365945,1.0115649,-190.70326,192.7747,0.3830505,-3.747292,-190.9051,-299.83145,-191.00992,2.0587826,-3.2874303,37.811897,193.15776,940000
1.0000001,0.07809748,-9.7577926e-05,0.15683891,0.024169704,0.40748158,0.41405445,0.06726876,0.4686074,11.357746,1.0012494,194.22981,-194.15161,1.1863117,0.86307997,1.109858,0.22750123,1.0118631,-194.12003,196.24158,0.27115017,-65.7195,-194.30139,-299.8111,-194.42398,2.080838,-3.0754259,41.11258,196.51273,945000
1.0000001,0.07269552,0.005369514,0.16297176,0.020378951,0.45351198,0.4389161,0.07086256,0.41605997,11.19153,0.926137,192.27217,-192.20485,1.5532093,0.8500086,1.1038752,0.23423174,1.015532,-192.18233,194.29308,0.29061103,-69.35854,-192.36526,-237.25175,-192.3643,1.8616718,-1.748556,30.015476,194.58368,950000
1.0,0.07263347,0.019177299,0.14525789,0.022842966,0.4305767,0.47696197,0.072867185,0.36496365,11.13183,0.73597157,188.24619,-188.19275,1.3859767,0.8305975,1.0576099,0.24417257,1.0138597,-188.18326,190.27922,0.4010859,-12.362036,-188.4582,-240.52895,-188.24187,2.7033582,-2.0451941,45.04065,190.68031,955000
0.99999994,0.07070408,-0.0082991645,0.18696535,0.020622376,0.44987023,0.45699298,0.08085437,0.4898944,11.231334,1.1173788,190.64792,-190.56891,1.3884909,0.863447,1.122186,0.23900655,1.0138849,-190.61261,192.6535,0.37167937,-3.0979395,-190.83289,-277.88913,-190.86572,1.700764,-1.4729533,36.89935,193.02518,960000
0.9999999,0.07632816,0.0149422195,0.16159764,0.01960386,0.45647526,0.39587855,0.067705736,0.60079646,11.009712,0.8042371,187.34274,-187.28134,1.5661628,0.82517636,1.057312,0.22245184,1.0156616,-187.23132,189.37334,0.3600577,0.5074587,-187.4477,-230.86177,-187.46611,1.6066977,-1.5274905,33.44693,189.7334,965000
1.0,0.07778101,0.031048255,0.14132659,0.024386782,0.41581824,0.38489717,0.06786021,0.36667717,11.145805,0.60082465,191.91867,-191.87195,1.0648612,0.81755733,1.0583353,0.21934482,1.0106486,-191.88791,193.96037,0.6149049,-45.183235,-192.07346,-271.49326,-192.04872,12.70294,-16.073889,99.95358,194.57527,970000
0.9999999,0.07255493,0.00605387,0.15961552,0.022254284,0.43265578,0.4077267,0.069622144,0.45058098,11.175789,0.91656154,191.54774,-191.48123,1.1092095,0.85502183,1.0839299,0.22575614,1.0110921,-191.43108,193.5649,1.1844765,-64.03926,-191.67032,-257.15875,-191.57475,6.929908,-6.5785365,74.77198,194.74937,975000
1.0000001,0.07174204,-0.027908072,0.19450311,0.022719238,0.419668,0.46899688,0.06794198,0.6424804,11.209088,1.3890059,191.01102,-190.91138,1.6741431,0.87878597,1.1418417,0.2421252,1.0167414,-190.89853,192.99985,0.35595873,-0.9141029,-191.15814,-245.26689,-191.27081,2.4172156,-1.3715395,39.24616,193.3558,980000
1.0000001,0.071428806,0.00545582,0.16793297,0.023463035,0.41570202,0.4382351,0.06928238,0.42154324,11.097222,0.9236188,192.15628,-192.09032,1.3872509,0.82703286,1.0751593,0.23404998,1.0138725,-192.06302,194.17561,0.57423604,-44.97003,-192.27254,-273.85742,-192.26993,2.7839563,-3.3444276,57.59921,194.74985,985000
0.99999994,0.06698702,-0.0070427214,0.20134859,0.02091293,0.44155696,0.49969238,0.07088709,0.56410104,11.031031,1.1051357,189.21092,-189.13689,1.6626816,0.84155667,1.0976138,0.2499231,1.0166268,-189.08981,191.2205,0.35971755,-3.0243447,-189.31618,-232.28484,-189.52298,1.8662297,-2.813262,45.555527,191.58022,990000
1.0000002,0.07145997,-0.03766212,0.203783,0.023286987,0.40893131,0.5080362,0.06759544,0.6649848,11.015398,1.5270379,186.96721,-186.8581,1.5998952,0.8559841,1.1462861,0.25200105,1.015999,-186.86914,188.94556,0.4872077,-0.062862635,-187.19868,-230.3267,-187.3782,1.9374347,-1.251899,45.286087,189.43277,995000
1.0000002,0.07291743,0.028760782,0.14749949,0.020060346,0.45944807,0.38833913,0.06967707,0.49242643,11.073086,0.60557055,193.85794,-193.81378,1.3708187,0.8188906,1.041668,0.22032337,1.0137082,-193.78412,195.9004,0.45997,-76.063324,-193.92697,-265.7213,-193.77722,2.003175,-2.7478068,46.205254,196.36038,1000000
